Material,Density,Thermal_Conductivity,Youngs_Modulus,Tensile_Strength,Elongation,Hardness
Aluminum,8989.129446863355,95.83738333530304,196.12077351843885,427.87713115019375,29.20604549137943,227.25247207200363
Acrylic,7146.4549185214055,111.45633504644178,71.90909388686228,188.42532662659687,33.43160425056,57.91023499877686
Polysulfone,8830.812775562417,97.87170344693293,,496.3480320998566,27.18624842400457,
Spring Steel,8964.408591659132,87.44349926931987,192.06218058278185,408.88562680297497,20.821109270765035,
Silicon Nitride,8980.19233618884,,199.5598914297667,498.1859844854754,26.8546816458827,235.05160251055696
Polysulfone,7125.482469245094,118.79669807701072,78.23838706763243,161.77643200165696,34.564177044225616,60.195931998127975
Glass,8450.415855603913,108.77399272096868,92.8988769123219,,46.72130168837482,90.273311539958
Bronze,8948.375602174585,406.9780397161997,106.30069778108133,202.6071894700829,61.19125037681624,46.13405761970125
Chromoly Steel,8812.779064882086,95.6322768933058,193.4303756299456,,27.77185070411139,215.8320441959889
High Entropy Alloy,8981.0277735552,,110.0877217788008,241.96207351942488,59.74848513097704,42.96360918319088
Copper,8996.313557696942,407.0939799723951,105.96232064993788,206.6881475070348,61.89514902057535,58.39813122268909
Gadolinium,8884.12338499232,71.12731258095468,92.15321192930506,263.694547451626,42.09064761627802,103.12249015377672
Plexiglass,2799.0447717250045,232.0859951767974,73.07216529695226,,42.560760495739125,84.63740775051859
Polysulfone,8974.85684062815,399.14255640968673,110.41802492447368,223.2851161500264,59.46605541296749,44.07738046289106
Aerogel,,20.07497346964251,,933.8344230009908,15.899949382737818,320.4159822806936
Indium,,22.58882099016761,,885.8129031152989,,330.35693846178856
Cesium,7951.579865025832,50.36349514826669,206.7579108066236,568.1563765823265,10.524486931941563,162.5609948692192
Magnesium,8827.237256706383,77.43391286184524,88.27689989006744,288.04740968288667,48.90745665529316,105.90487744313072
Titanium Alloy,7124.024037290685,116.798379788362,73.85712674425827,193.7308784020516,38.6262928055772,63.35549849351832
Sodium,,38.84696957259246,,16.283017436803306,76.70397751951569,14.41273977870189
Polysulfone,4413.48861816728,24.30372481366153,115.73952645681992,888.7620894160654,22.23210693942674,320.1827741707063
Radium,7964.737914776162,46.77388743653725,207.633304956074,,17.620159910913795,176.9047500610783
Tempered Glass,2600.2128891271623,230.0954147411818,71.59009400315763,376.0513756440596,46.1144766690634,89.28416187948291
Epoxy Resin,7814.461705872741,51.742849549908655,204.83255457792887,575.607019446905,12.839300987243742,192.0423635120084
Monel,7168.554171179312,117.95129134165822,71.49038720131868,,37.09376188170184,50.27447205610827
Iridium,4458.459334401491,23.44710973872464,110.28313829194278,888.4171315468187,20.45710882746665,349.6261069737163
Polyethylene,,86.10667839535357,,459.2401277631282,,225.9773830602804
Cobalt,2796.930373402386,232.0707269430988,66.65360812881448,338.1511225028789,47.83331894672721,93.8526899134668
Polyester,8820.522148353159,72.67078425378425,91.093454679573,261.9449815213317,,94.73062986364148
Quantum Dot Material,1741.2922309374635,150.7591028472318,41.62239397081352,245.55740699834385,,75.27982731136791
Lead,,114.07394942862103,,260.2790515269397,49.50303510896237,92.4982293390074
Germanium,1792.5390598058646,150.70726317588054,48.32344072182489,227.46669177554745,,76.16166658133751
Zinc,8479.702176351464,113.59485725947216,91.92695560525004,263.46681736078256,52.64980120928148,81.13131107540482
Lutetium,8658.737139936144,,99.47023443316088,235.3871573153633,50.47577179971727,80.86011006499905
Iridium,8918.880451548112,96.58084173906016,207.5968575822584,427.4944941329176,21.35605236313559,203.1376640414572
Ytterbium,8951.816938698772,408.1444704230743,108.836833472056,215.864869030472,57.341988589992,46.9658607170279
Lithium,8866.56783648242,74.5972112536726,91.38120894231804,285.34951987213014,47.529566022702745,99.1081483224168
Zirconia,,22.497027718267137,,884.4478408560706,20.19695773229335,311.4704912012159
Gadolinium,1704.0761783623273,154.49967929478998,49.71454673673448,221.40124618548845,55.812146272885045,62.016100496322416
Polycarbonate,4571.298932197874,20.81667056690552,110.10482976120036,852.0468130914362,19.28691898574291,349.30793311755986
Titanium Alloy,,49.38586070071079,,560.6586766488806,10.803554555782828,184.96283646770988
Beryllium,11496.262708930402,48.96425699926366,22.387012142946265,,76.12952393039022,12.09294269355336
Hydrogel,7123.377385686703,118.7015812012343,73.73634097448965,166.30004776359996,39.36442588490493,69.34708848323248
Superconducting Material,8956.49074200856,409.8134269429134,112.0033047699612,248.7017707518513,56.4235500883109,55.50229990408088
Shape Memory Alloy,8962.536941507204,409.0456479932244,108.77983748928432,239.69524011453663,63.77049254360644,
Uranium,,51.90514422066482,,551.1725629490247,14.13209864621615,178.59241355154154
Titanium Alloy,2697.974350043218,246.5829860519449,72.64537226752103,387.0169450022429,49.511618189768825,98.01544841473007
Cobalt,4470.364891161268,23.46486620171588,114.31290289750902,917.995506324431,19.4976111151348,305.58986638283307
Tungsten,8696.6149393483,107.02967424173852,95.94687956759488,264.4453381913854,54.383668187114125,86.35687544497088
Thulium,4494.861657230591,23.58308919210653,,879.1957265264506,23.13121268391944,348.55491270770153
Tin,7975.308153143805,45.27945891567639,193.17893133416072,517.522289061061,18.06009721401557,164.5382846369721
Tool Steel,1789.0047875411346,157.603855762929,48.15661556099208,200.1354272185145,51.27867266483172,79.50059802614513
PTFE (Teflon),8684.021627398628,114.32944303231343,93.3890344430701,245.8794003974996,52.254427313159766,91.1707689965442
Copper,7867.610682739562,50.03167523196395,209.4573129053528,541.9559239577932,11.83429126706159,183.59139617121627
Cobalt,4450.699205348875,20.249840115222145,119.18555476638218,899.9817629352949,19.26774206567816,331.5451759737081
Aluminum,7838.844242019624,54.88373179120644,196.0712494101704,591.5307607625587,16.52748109442124,
Lithium,,159.56641555704343,,212.36482737267752,55.35498012246696,76.98300287649224
Tin,11457.676819694208,38.942620373042864,18.884208004933942,29.473650190186657,79.07645543018269,12.03440281889205
Superconducting Material,8733.590044541435,75.52589977046465,91.4571117719628,289.77759706788567,46.41588157140944,92.80503998166564
Thulium,8757.49941297541,69.04570288957314,93.7031988622229,273.36981385804967,,108.76146981361134
Ferrite,2610.450636614718,247.30445096407743,66.64720937428672,317.55495824898344,40.42918293263585,90.38352958076231
Lithium,8850.868207825803,71.13038487789635,91.52038494998068,271.527410297781,45.20318522670384,98.99089615596311
Elastomer,8969.521302903173,401.4822198050541,111.54147922173006,242.81775151610745,56.78427694762191,45.20713198225304
Titanium Alloy,8822.068754546159,63.73824280549925,89.848195089319,,48.45063471848335,
Neodymium,7966.329913261165,47.1330180148798,204.1697698456832,513.0693200014974,15.30035507331969,
Quantum Dot Material,11309.64483520121,,,,71.57265351769225,19.351624529932224
Iridium,,60.008067501135,,,43.35386940930561,
Phenolic Resin,1700.0612098703643,154.12105306864916,44.934259125825385,,55.35084585423252,65.24961977434864
Melamine,,152.86621281113807,44.58376464085146,223.052971036596,56.4088969554193,62.91639675893339
Beryllium Copper,,152.14460111866848,,224.07458240485303,54.01809786853969,78.23497918595127
Monel,8996.004890091415,,205.45086042451368,,,
Damascus Steel,7934.593581352385,51.116774270373526,204.46136254623403,562.523797279527,14.185254402312614,192.4676582132938
Tungsten,4588.036670369201,24.96447363177863,119.9404264181646,908.3016935319802,21.821879576102443,337.2558815450251
Glass,1730.923500094724,152.17910248794064,43.96232299685469,217.0365951312743,,66.32340896939458
Beryllium,11457.373903837431,48.08735929625321,21.237257217631715,10.225680207031129,,
Tungsten,8843.121088255431,75.79648387277993,85.44289755298301,254.3707377627323,44.11343455882064,99.43698725537097
Germanium,2669.322625022484,,70.78233597882347,364.6517794304036,44.72520320034206,83.39998256996932
Uranium,2636.401355234326,230.13321345907303,70.68009387234146,360.1811550664217,49.03611421596716,92.1276190796138
Beryllium,,22.773354938180347,,856.612388796838,,331.8792525963216
Molybdenum,8826.41727978841,95.71707207552402,205.8234305891103,489.4790272613631,26.29149213764797,
Chromium,8839.616546884092,,193.9459402813185,473.7832593685765,29.408433695346453,206.2550605515636
Nylon,4533.289617919749,22.710985088794548,116.13953141836951,890.6052966400213,18.93160550873983,314.65287563288354
Epoxy Resin,,,,315.04575826850794,44.85476388204512,80.04801581883339
Graphene,2680.9100196295817,247.5827513696828,72.82421146719386,359.212770080793,45.877664216824456,80.1726763407645
Thallium,7100.939313294277,112.9727652001247,73.29697212171928,195.35047666464536,31.538387219765458,53.0589691274862
Bronze,7859.959257149762,48.13455612164065,193.63323513802044,578.487587258296,19.07221793352887,167.9133494772327
EPDM,8759.14208350556,72.99139224810122,92.7115045143731,293.54196546379825,47.32382918562536,92.97341676766769
Erbium,8914.679903699616,400.3701105606317,109.35271742901855,249.57969031397047,61.28182467013718,
Graphene,2764.4001978546826,,67.7462828540251,391.0633980094967,47.27123256553649,86.27234533748833
Damascus Steel,8618.887576796506,108.01957755733842,98.02006377545418,265.3302466001611,53.08536530484363,90.62536766879244
Cadmium,11338.124342123569,46.77972718857106,17.993298416851434,18.81194092406881,76.44648752271146,10.20245258640189
Yttrium,7112.80146420868,112.47335854315796,77.89783221628704,177.89604214802588,30.12531954326028,54.3043961941975
Dysprosium,7110.792999926084,111.4509360461716,79.2474185426056,187.42741796124184,37.68966601419304,
Elastomer,8930.932550866333,401.5477213036998,109.43560151404328,215.99923527924184,60.60124461610052,44.3034348277718
Aluminum Foam,4518.702288455812,23.79555314855092,111.78218498967796,903.0535298540674,18.39933233958233,301.1226887931748
Steel,,68.48812430019169,,265.7662730354708,40.067989545297976,104.99673457269998
Fiberglass,,157.45936121549707,,225.63902509592853,52.46720945885394,74.52848539087049
Lead,7887.970188281648,47.6842655245552,202.59095431717188,501.5783651266135,14.733117521090636,165.1702107630446
Electroactive Polymer,8909.247379109556,399.69504630239385,114.18839563036616,240.8166747533893,61.620441980481175,40.58549186014704
Tellurium,7143.95483336948,119.07567380238832,79.45524488774501,183.0724258602912,38.3743124360868,54.83963102345746
Bronze,4465.015318822928,24.9815294703676,118.36234577939555,881.9592956743319,24.08296629106017,
Silicon Carbide,1778.1076252975492,159.07190587517974,43.24932038213267,249.78591051767933,57.644716952720806,75.29266413816644
Tempered Glass,8831.541392115603,,204.995846718306,497.5206907482749,29.579655228809244,231.85042012403463
Thorium,7161.902167960613,118.3406135709078,74.82023397104179,165.54679435207902,37.00054468536647,52.58444379418618
Thorium,8808.95142426002,,199.13290165517213,453.8154770105247,24.527694793588463,
Glass Fiber,11329.299688793397,35.378946466153856,22.78872749875918,11.496984115341949,78.20051943724867,10.461116971819775
Ferrite,11306.941380591725,38.77732030484376,18.8111296467508,20.81833876767007,75.45656778519935,18.27889494414627
Osmium,7195.853828130643,,74.3739835975008,168.05148598936222,33.69082791655376,
Gallium Arsenide,8976.145566915127,399.8729682373905,,232.1810412215055,59.88771099934779,43.81330665115068
Sodium,,43.62738053122152,,19.99716406890989,79.84097044778498,16.25653476816817
Lanthanum,11304.357768836146,40.91285076948487,16.1709705107045,21.070228459145405,70.72082392555319,12.877945022378446
Magnetorheological Fluid,7165.470437746244,119.596740264726,77.44421093262596,161.98381884739246,,
Styrene,7146.982052658188,114.80098393729874,78.66626218611206,187.8852978783047,39.52964244891692,
PVC,7153.033041851796,115.86659323447736,79.09428438418972,,31.43151223177836,54.565566160040106
Chromoly Steel,1746.3198026176217,156.0256707533567,45.98003583756065,244.0396295126392,57.5428277533655,66.90256484924333
Phenolic Resin,,49.674006672651366,,,13.58500621518992,
Ytterbium,4595.899353570512,22.565037016884784,111.82468736537268,892.9122695183514,20.38751056410614,306.3848309395509
Terbium,11496.10377008483,49.7438538770669,18.61163392271096,29.098295063118293,,19.325369558583667
Thorium,11468.495296418036,42.28254955569603,22.229968465507525,13.61430887709272,79.39120677756065,11.489653144817574
Cadmium,1744.0273428561322,158.61168879148738,40.18310757219346,234.8508028637334,,
Bioplastic,4515.134585106944,24.60776926750889,112.74634275159744,853.5075871303702,17.71401655479874,302.88040128483226
PTFE (Teflon),8903.161985097633,,190.6696067505329,411.90979717956986,20.40344280375001,220.5931576347468
Tungsten,,241.68118846516867,,385.52265828364574,49.348329886644,88.78647417725415
Lead,2611.789359020962,231.2922114525042,66.32262336826649,395.9708212665946,41.886007848211136,82.88176324171242
Rubber,8897.051950635854,,88.60702537337063,272.5864890826759,47.53013973194548,93.0923425021746
Iridium,7132.133545727245,110.28149372299283,71.71011743462428,188.7019997578219,34.743777753982584,58.55275436350662
Rubber,11432.423465625188,,20.47546414259472,27.40977616220685,74.99284647855279,10.328262633555372
High Entropy Alloy,7187.921056905343,116.1364826804458,72.16913251691042,165.8146272408198,31.44282112464687,67.08296328027922
Carbon Nanotubes,,153.4513821562585,,,57.05647473791544,79.5613097450449
Silicon Nitride,8599.907836986344,106.6161297891922,92.21588253633163,229.1086575363556,49.561853095184816,85.94953240333055
Iridium,8914.169431864924,93.745358129349,193.29378820601303,466.01490393753113,23.678893598324915,207.900996800287
Boron Nitride,7118.000301082997,114.30602331360512,79.07873994686103,157.37667640538945,31.66038567016219,52.49844966589824
Chromoly Steel,8955.779779713226,401.3323182444712,107.6709987680498,,55.18082820933756,
Gadolinium,11355.897908330187,36.84181723499788,18.378241869334023,27.20035517381668,,13.369329187071887
Polyethylene,11341.308602979758,47.98797143021549,22.110999069598712,,71.07543836926452,
Carbon Nanotubes,8533.607523338878,,,241.48817850625733,52.899841651548485,95.42710856505283
Rubidium,8974.84562135435,399.6133227440764,114.76539176256854,234.4631578884448,,48.202816785656594
Carbon Nanotubes,2702.094243507748,233.3501364286469,67.0348124508923,381.4424470530676,,80.74756088449242
Cadmium,2764.316607164262,244.0078624241038,73.31875611598555,,44.10982377936229,
Gallium Arsenide,8668.103891526818,110.76937514770928,93.09703857099124,240.63562920256152,45.350400125106496,91.65393450629335
Acrylic,11329.301437431555,36.40653048194941,24.951959703797936,16.546748952728652,78.85834357956351,17.005903476067594
Shape Memory Alloy,7961.882362451018,48.9432617548328,203.27704385431403,529.7009109685182,17.918533841699947,164.67729985402735
Potassium,2728.4740099206724,239.5001112569801,73.63876569433393,304.923981905522,42.66372473168644,86.44096915352641
Shape Memory Alloy,8759.978187500983,61.07387431860464,85.81465282390802,255.50952295979,41.41899210570817,98.37414924798276
Cesium,11372.086759359809,42.39441834614864,24.530059448112777,,71.77777897061145,
Hydrogel,7106.755779422061,119.6515338262343,70.21596634430989,167.33477522563695,30.220689545363346,62.90516727787228
Thallium,4583.616798942195,20.33644942935822,111.92214353605684,873.8525962742414,24.22579023651669,339.02123206681864
Ferrite,8793.692170922903,70.03647159860103,93.87546760318044,259.41308910858544,40.16596550890609,103.87283714999468
Silicon,8841.706189160015,74.936828447387,89.63542131374044,288.166764479044,49.00716761351793,92.79360592989654
UHMWPE,1767.7459845925111,159.42507594731856,46.4613985250416,219.5664516205709,56.78268699534677,67.72485036398187
Erbium,8832.378253708286,91.05371524330786,195.950987556148,448.86676164048623,28.42286535713607,244.95008512433296
Sodium,2767.119043455092,237.14792831481165,65.2276742927408,368.2734528593583,,99.90422198154155
Tool Steel,,61.699500240139386,92.10332594671812,250.74573159546725,40.44350797909141,104.96109863061736
Epoxy Resin,11351.329923570376,43.697495621581766,23.99809339142574,24.622900152430965,72.72649876787318,16.611991712853584
Ceramic Matrix Composite,7172.364400001791,117.10443038863252,75.91496192142841,160.60059675864218,38.15422532727057,61.55951931566905
Vanadium,1766.4070068429166,159.9405080378642,45.05348349588176,242.1951905189945,,
Molybdenum,7186.983912080161,119.41642346068532,79.63841551127271,152.6687568147349,37.969384812973495,58.095254842198656
Graphene Oxide,2607.388944266465,239.0159950688896,68.6645678912201,335.2293251319664,48.56632836303279,92.11832868887032
Cast Iron,,47.96212320846825,,536.1147352975472,,
Fiber Reinforced Concrete,7142.08304853572,114.28696815437966,74.61572884530455,173.5683289191028,33.944175821518364,62.94630644413071
Bismuth,,44.52517167794214,,18.93400101507087,71.2637358788291,12.86787798294682
Foam Glass,11462.923819880689,,20.77096184033759,12.270377940096855,72.04658180863412,16.653543203277202
Lithium,8601.429066532326,108.01929288011952,92.9951610570584,256.25317795906074,51.93057671148018,92.25275822267471
Aramid Fiber,8409.05197313652,113.07919254482572,98.20462446932603,235.0067080543816,49.92410057658222,84.72808665281698
Tin,7183.903611319452,112.57207304077154,76.59018977684325,153.3624662347341,34.42239421856557,54.4434771405885
Electroactive Polymer,,230.8886338866577,,385.2746152571372,40.69214275865371,82.87481658121115
Cellulose Acetate,,47.24526666698815,,581.3817826043534,17.777732938716795,187.48633247808132
Yttrium,8873.728815971534,62.65309694640467,92.389603229101,263.112242174535,42.48495739144401,91.16960911350702
Lanthanum,8832.172005294608,,203.1223291560287,447.4648680932828,25.54814295155645,246.37982709185087
Hafnium,2614.935400397841,233.45356643642103,71.3026889737902,383.2333209566689,49.46760412627656,91.50666806466086
Superconducting Material,,111.76059743967748,,193.4506259818804,31.84049839908361,56.94637302335201
Graphene Oxide,1700.0075741334258,152.3891978142033,42.97077729517192,210.87590615004828,54.45841060862854,
Aerogel,2648.675438744459,247.28639506206224,67.06992059418643,357.9450570174639,42.29424680386675,88.87150839406489
Superalloy,7899.691761084493,48.61157210870323,197.3482446158119,568.8545524235991,14.795711836886126,196.28741409359947
Quantum Dot Material,,391.1385085732592,,212.207858984696,,45.88107994661409
Barium,8696.173784270915,111.3428356984884,,,52.01076710988404,
Aluminum,8927.805350267747,,111.96587775303271,206.91490937385703,57.077442663876816,53.1480709539083
Cast Iron,,230.42550333508208,,398.8163370325824,44.46770666743249,84.28426648007913
Bismuth,8846.141003882478,78.76781295915306,88.69879492615708,255.286243182846,45.68669581500923,92.89585489470592
Beryllium Copper,4512.608100845799,21.419917584789687,117.27054940182728,916.845214830546,24.91063744441516,302.0477316661032
Maraging Steel,1785.7773461364122,,45.16958550292048,236.3179668231914,,77.7997334290259
Laminated Glass,11409.328977971958,42.30227303297715,23.934669025083,,71.15866423032102,17.403173585358118
Copper,,72.18105626907919,,264.5027941312381,41.16381173122272,99.62412738041996
Ytterbium,1790.605696009163,156.37327757496365,40.97322899665856,201.6708108375817,58.23607185745208,66.75238467606863
Magnesium,8468.378167709256,107.45609673044494,97.75661542580605,235.68394776403505,48.58361663735776,92.49123232861282
Fullerene,8755.320742121405,78.64011099462152,87.03028263755651,292.74244835001986,48.02907954084641,
Spring Steel,,118.69385913779205,,,32.79882985109297,61.07659882825436
Shape Memory Alloy,1713.2115530982333,151.44388215157613,42.74764171716936,229.01725664730023,52.62370499902339,75.19896476291086
Lithium,8945.509349189648,98.37181022318116,195.10447074965225,465.5764920034077,21.2064633664936,236.0487654134848
Uranium,7192.4820871955935,116.27592371705782,70.86896797187292,156.23324711301817,39.94648922573538,60.46865115594844
Hastelloy,11394.859062280217,37.53355750462431,18.134470561617515,15.394401409971335,74.67958159610222,16.015412807697782
Germanium,7193.583656108286,110.09635849394392,74.23590406208726,196.62280225682807,35.13426477374366,51.50004465370239
Osmium,11370.504781543315,43.13045202775274,21.866525697717343,10.531679476516532,73.044663791716,14.187420965630114
Indium,2745.853822629844,232.8475221753557,66.04136798700176,,,
Plexiglass,11336.968553183198,41.69892242825035,22.65967460207164,13.23584704242798,73.63766412324642,
PTFE (Teflon),1779.583285372157,154.58243514765658,44.66660398307238,248.2168680198597,57.7054783348356,73.64967831911937
UHMWPE,4585.146632544256,23.69162265289604,119.90084684377304,878.5238624271374,22.186932524576537,325.44035622031106
Potassium,8981.191682643586,407.7070361179969,,224.4957654257881,56.19543563167291,49.50578385825477
Rhodium,7103.319126015262,118.34584759393128,78.05459270300358,152.203750316054,34.25991412630562,56.3679870301158
Acrylic,8974.542041368815,90.83774414251532,194.169333505144,499.2201838335989,23.0426479955405,210.6175022367144
